Pays,Annees,percentTotalEmissions,PerCapita,Mesures,Date de mise en place
Finland,1963,0.1935293599152753,4.279630907373341,0,1990
Finland,1964,0.2169432251191415,5.024189943900717,0,1990
Finland,1965,0.2281616107914642,5.549837063175489,0,1990
Finland,1966,0.2529260523082402,6.444050244615159,0,1990
Finland,1967,0.2368013954444676,6.213386588572877,0,1990
Finland,1968,0.2614745304357819,7.200890138894263,0,1990
Finland,1969,0.2788068845537728,8.204342329930997,0,1990
Finland,1970,0.271691374046315,8.769643881747351,0,1990
Finland,1971,0.261947653594564,8.799132243625714,0,1990
Finland,1972,0.2719512364827256,9.51830728004247,0,1990
Finland,1973,0.2885294673570963,10.58429032843622,0,1990
Finland,1974,0.2730047410639199,9.95206770002989,0,1990
Finland,1975,0.2684192140934833,9.785017744044282,0,1990
Finland,1976,0.2834793071988321,10.85124291528132,0,1990
Finland,1977,0.2689034951611812,10.59729975424687,0,1990
Finland,1978,0.2676782414677082,10.92339045661593,0,1990
Finland,1979,0.2727814282301734,11.40345730782066,0,1990
Finland,1980,0.2933336214302233,12.18667255287387,0,1990
Finland,1981,0.2661605063501231,10.73140319385729,0,1990
Finland,1982,0.2233272587941491,8.925664184690362,0,1990
Finland,1983,0.2131607511203039,8.562246655382538,0,1990
Finland,1984,0.2103210326260871,8.655580940074804,0,1990
Finland,1985,0.2380637872268908,10.13132618253904,0,1990
Finland,1986,0.2520958759654995,10.8433328846555,0,1990
Finland,1987,0.2647952283930002,11.6899438639304,0,1990
Finland,1988,0.2301614467708984,10.54993984612495,0,1990
Finland,1989,0.2279075823122867,10.59243557743771,0,1990
Finland,1990,0.2307811264194912,10.3771689611267,1,1990
Finland,1991,0.2364973652253662,10.71047720863068,1,1990
Finland,1992,0.2203618899390282,9.415521087697085,1,1990
Finland,1993,0.2314238167894268,9.948375064418912,1,1990
Finland,1994,0.2618555398047975,11.24602792309387,1,1990
Finland,1995,0.236692413827206,10.32014334966786,1,1990
Finland,1996,0.267615512988278,11.9586361634423,1,1990
Finland,1997,0.2607285779872125,11.66057820922267,1,1990
Finland,1998,0.2494505054191589,11.05828448948656,1,1990
Finland,1999,0.2387027448180926,10.72951640062461,1,1990
Finland,2000,0.2182277039858812,10.08384282783017,1,1990
Finland,2001,0.2346426206629546,10.90061426273822,1,1990
Finland,2002,0.2490414043789119,11.79651070896078,1,1990
Finland,2003,0.2652087052312295,13.17316796003233,1,1990
Finland,2004,0.2478609069663627,12.85091117889771,1,1990
Finland,2005,0.1953284060718352,10.44160190739933,1,1990
Finland,2006,0.2266424791325108,12.48986549867952,1,1990
Finland,2007,0.2159707724513137,12.05202657731928,1,1990
Finland,2008,0.1856767500681942,10.7213565177394,1,1990
Finland,2009,0.1784848303353927,10.00121317784228,1,1990
Finland,2010,0.1939636517235947,11.54656565520965,1,1990
Finland,2011,0.171233535156875,10.51589155113179,1,1990
Finland,2012,0.1455103137381969,9.053081739817227,1,1990
Finland,2013,0.1393422768718176,8.67166699883728,1,1990
Finland,2014,0.1384942464630445,8.647964153516464,1,1990
Finland,2015,0.1251646085523295,7.775642294933636,1,1990
Finland,2016,0.1356336937553914,8.347219980408722,1,1990
France,1960,2.943726037877213,5.817437681177823,0,2014
France,1961,3.065106410842901,5.952751834372438,0,2014
France,1962,3.152572849527861,6.235408682919695,0,2014
France,1963,3.339307129373479,6.875293219625433,0,2014
France,1964,3.277994029740686,7.013993127647554,0,2014
France,1965,3.169586610257967,7.062750797763411,0,2014
France,1966,2.975164440394022,6.899140799227312,0,2014
France,1967,3.078296766408298,7.326518931442017,0,2014
France,1968,3.018829223710421,7.515931839894975,0,2014
France,1969,3.037283660566122,8.01484064686913,0,2014
France,1970,2.9526952887459,8.449429418963541,0,2014
France,1971,2.984858837250354,8.829912531170196,0,2014
France,1972,2.96036862060445,9.105899937222903,0,2014
France,1973,3.018076500024726,9.709107815040573,0,2014
France,1974,2.91872735658424,9.312382374513113,0,2014
France,1975,2.602120596313823,8.286812040260784,0,2014
France,1976,2.795040288706219,9.325010841935844,0,2014
France,1977,2.574777964511198,8.828303000556183,0,2014
France,1978,2.608317138675488,9.249256950546435,0,2014
France,1979,2.656604282680063,9.635528106190861,0,2014
France,1980,2.545044050855251,9.161529157813199,0,2014
France,1981,2.349496010991853,8.20310730435212,0,2014
France,1982,2.264674122670228,7.841028003892321,0,2014
France,1983,2.166670555905752,7.543287697347036,0,2014
France,1984,2.017570624353243,7.194881768797451,0,2014
France,1985,1.921542475149951,7.075849581824603,0,2014
France,1986,1.822863104227464,6.767999746139273,0,2014
France,1987,1.73369046597091,6.587686526889684,0,2014
France,1988,1.641616693847216,6.458902178063604,0,2014
France,1989,1.693111760900294,6.742280766939548,0,2014
France,1990,1.675571395643803,6.451223276335131,0,2014
France,1991,1.72062976549037,6.671689050439818,0,2014
France,1992,1.698417223707418,6.217259024566986,0,2014
France,1993,1.652546207194052,6.089252756977001,0,2014
France,1994,1.547238186686393,5.699231509220932,0,2014
France,1995,1.567801152513744,5.864118290886221,0,2014
France,1996,1.63892082981159,6.280953607427899,0,2014
France,1997,1.529403464806047,5.862811599415132,0,2014
France,1998,1.652142109439162,6.271267468762985,0,2014
France,1999,1.588903641817137,6.098157837256559,0,2014
France,2000,1.514439553163225,5.946665462753951,0,2014
France,2001,1.566439567523959,6.153060599180898,0,2014
France,2002,1.522591213717431,6.068664471589452,0,2014
France,2003,1.470211017972985,6.11599810786062,0,2014
France,2004,1.415737345041141,6.12007856802886,0,2014
France,2005,1.374163711507245,6.099598854695421,0,2014
France,2006,1.294782188864729,5.906266385509614,0,2014
France,2007,1.250771705188353,5.766385349964013,0,2014
France,2008,1.193996522582071,5.690501857056772,0,2014
France,2009,1.176300958608999,5.438357062848184,0,2014
France,2010,1.10572374718058,5.428980861898951,0,2014
France,2011,1.002711312136596,5.077911102037593,0,2014
France,2012,0.9892872385169407,5.075062341408882,0,2014
France,2013,0.987042101035176,5.062171964118012,0,2014
France,2014,0.8892879005807167,4.573459729433559,1,2014
France,2015,0.1581443356444164,4.5803,1,2014
France,2016,0.1601223577050718,4.4291,1,2014
Greece,1960,0.1020883330244592,1.128920481652959,0,0
Greece,1961,0.1070770805305741,1.169782628110097,0,0
Greece,1962,0.1072814449027871,1.203201190118691,0,0
Greece,1963,0.1225551525282753,1.445674897180005,0,0
Greece,1964,0.125529086935113,1.553764445952137,0,0
Greece,1965,0.153374020400285,1.991253557025206,0,0
Greece,1966,0.1597989940421999,2.165209851200147,0,0
Greece,1967,0.1616403169570322,2.249413985671265,0,0
Greece,1968,0.1751893744372708,2.553669959093969,0,0
Greece,1969,0.1872277841464533,2.903833843016864,0,0
Greece,1970,0.1625314229271256,2.74832971408672,0,0
Greece,1971,0.1795313050072077,3.149595925098709,0,0
Greece,1972,0.1944283107295746,3.552052127729949,0,0
Greece,1973,0.2176610772459235,4.172512169778632,0,0
Greece,1974,0.2118199393156588,4.041382513901439,0,0
Greece,1975,0.2263372644451971,4.297097310452691,0,0
Greece,1976,0.2372193115589769,4.670280089027715,0,0
Greece,1977,0.2516638260300006,5.049153465351321,0,0
Greece,1978,0.2479195523150802,5.098824289692033,0,0
Greece,1979,0.25751951259254,5.372078969797423,0,0
Greece,1980,0.2590030244622816,5.333642554502175,0,0
Greece,1981,0.2620867177215707,5.213292152096492,0,0
Greece,1982,0.2703155117296446,5.326966418043471,0,0
Greece,1983,0.2847720847785538,5.640921403847226,0,0
Greece,1984,0.2839872382738254,5.76556187821481,0,0
Greece,1985,0.2904785992108386,6.1001622660882,0,0
Greece,1986,0.2795190813411044,5.932488349551676,0,0
Greece,1987,0.2915054765791796,6.346832663456524,0,0
Greece,1988,0.2998681318655911,6.773932664825675,0,0
Greece,1989,0.321518158310848,7.352537262012441,0,0
Greece,1990,0.3312807382009222,7.28452164170849,0,0
Greece,1991,0.3261770885998854,7.17663981537854,0,0
Greece,1992,0.350458130075286,7.260257729039189,0,0
Greece,1993,0.3476324150783046,7.238006235890259,0,0
Greece,1994,0.3565128355458331,7.410792356302082,0,0
Greece,1995,0.3537460743418221,7.458879643193958,0,0
Greece,1996,0.3504046586410661,7.563654136188823,0,0
Greece,1997,0.3641968572839,7.852506913114107,0,0
Greece,1998,0.3841033778187035,8.185367877588648,0,0
Greece,1999,0.3731368961937446,8.050452818876723,0,0
Greece,2000,0.3830406741873862,8.478433820034558,0,0
Greece,2001,0.3892097574360681,8.636014274177482,0,0
Greece,2002,0.3802458836494277,8.591970186814885,0,0
Greece,2003,0.3697372177165023,8.760745126998637,0,0
Greece,2004,0.3583985923076,8.867967194580153,0,0
Greece,2005,0.351860495313095,8.980839448112613,0,0
Greece,2006,0.3352190985886999,8.827796219398236,0,0
Greece,2007,0.3328897097868828,8.892293441817706,0,0
Greece,2008,0.312787933652053,8.66282428137396,0,0
Greece,2009,0.3073381052811828,8.27789234499236,0,0
Greece,2010,0.2626457121989083,7.540183868114466,0,0
Greece,2011,0.2412805954549987,7.189762914547894,0,0
Greece,2012,0.2376545076241836,7.247671369453593,0,0
Greece,2013,0.2052541422495302,6.335945746962826,0,0
Greece,2014,0.1980102134019382,6.19952667971734,0,0
Greece,2015,0.1911240627365032,6.012440389568948,0,0
Greece,2016,0.1846110216547522,5.79384836874561,0,0
India,1960,1.308760489217658,0.2676341852823084,0,0
India,1961,1.421339328386616,0.2837037089493302,0,0
India,1962,1.514170003743378,0.3058509581333512,0,0
India,1963,1.540426250100389,0.3217949717509679,0,0
India,1964,1.43011257611434,0.3081686994673714,0,0
India,1965,1.495124173451927,0.3325272112509012,0,0
India,1966,1.471715430580159,0.3370395020715948,0,0
India,1967,1.425238537163845,0.330973865025084,0,0
India,1968,1.470330141593043,0.3524574913031802,0,0
India,1969,1.401742375304619,0.3511873282973862,0,0
India,1970,1.312484400984813,0.3514889409205852,0,0
India,1971,1.328815688122564,0.3625297436630777,0,0
India,1972,1.341532762348731,0.3748991803736959,0,0
India,1973,1.310658173703579,0.3771934402476235,0,0
India,1974,1.356767081179017,0.3810640016977589,0,0
India,1975,1.468405971086018,0.4047511144856706,0,0
India,1976,1.458243990514015,0.413696985725832,0,0
India,1977,1.494196288775142,0.4277247276023767,0,0
India,1978,1.459703886384724,0.4241140813155532,0,0
India,1979,1.490531333859724,0.4346901033238946,0,0
India,1980,1.581405061944996,0.4492666618293351,0,0
India,1981,1.750819613281418,0.4736444534278901,0,0
India,1982,1.812374171780214,0.4774905575157278,0,0
India,1983,1.941421044601081,0.505276829721864,0,0
India,1984,1.931839661041195,0.5061320254682173,0,0
India,1985,2.045179560158364,0.5439769756848695,0,0
India,1986,2.163018324888331,0.5705561741753714,0,0
India,1987,2.24342506991233,0.5959396561278094,0,0
India,1988,2.326812383109804,0.6299504818644437,0,0
India,1989,2.509478627919326,0.6769377109248925,0,0
India,1990,2.761408779696619,0.7090007514424407,0,0
India,1991,2.898723851700422,0.7384826822501291,0,0
India,1992,3.245052663652569,0.768813908502824,0,0
India,1993,3.322838555013499,0.7803473213924298,0,0
India,1994,3.499416962066753,0.8087239501125713,0,0
India,1995,3.644075239385606,0.8419370135146164,0,0
India,1996,3.853010041355645,0.898163091871523,0,0
India,1997,3.992206943477109,0.9168598835989644,0,0
India,1998,4.098012260379991,0.9183294242774077,0,0
India,1999,4.288689489867898,0.9592588914642658,0,0
India,2000,4.31409831367733,0.9766016864355812,0,0
India,2001,4.319861630899325,0.9685143187686353,0,0
India,2002,4.279686474449061,0.9642753663868355,0,0
India,2003,4.246610667846006,0.9892710079278386,0,0
India,2004,4.258440315484852,1.021862865779586,0,0
India,2005,4.359466412553592,1.065312440435172,0,0
India,2006,4.492251807913484,1.118603898705146,0,0
India,2007,4.769422895617096,1.189651806641386,0,0
India,2008,5.111949255289137,1.306253903212096,0,0
India,2009,5.811795073237467,1.427780472805211,0,0
India,2010,5.386189600124577,1.393273291206411,0,0
India,2011,5.550074267427744,1.468910262407076,0,0
India,2012,5.978540434238882,1.590942830720585,0,0
India,2013,6.000222312838834,1.585648401487264,0,0
India,2014,6.546982169114933,1.723311783469819,0,0
India,2015,6.867517824098082,1.784333765023824,0,0
India,2016,7.119202124752372,1.817783386391172,0,0
Indonesia,1960,0.2323156334751533,0.2439204386663419,0,0
Indonesia,1961,0.2836603361423979,0.2888475348406321,0,0
Indonesia,1962,0.242699112909588,0.2485533982075799,0,0
Indonesia,1963,0.2277700157517722,0.2397831898583657,0,0
Indonesia,1964,0.2125918285947684,0.2294581827856881,0,0
Indonesia,1965,0.2224138012826015,0.246241492545179,0,0
Indonesia,1966,0.2004556787237978,0.2270843315901455,0,0
Indonesia,1967,0.203241382199775,0.232007117781474,0,0
Indonesia,1968,0.2165187553625083,0.2536023191191051,0,0
Indonesia,1969,0.2454147405265012,0.2987842819704115,0,0
Indonesia,1970,0.2409361867337011,0.3120649120804025,0,0
Indonesia,1971,0.2516515273350867,0.3307388562402842,0,0
Indonesia,1972,0.2668929389678099,0.358132828828113,0,0
Indonesia,1973,0.2870512572852489,0.3956059325656755,0,0
Indonesia,1974,0.2997905165225873,0.4022924464872141,0,0
Indonesia,1975,0.3141948102608735,0.4129420859435531,0,0
Indonesia,1976,0.3416995996956174,0.4613895901377639,0,0
Indonesia,1977,0.4413983622653051,0.6004904294319199,0,0
Indonesia,1978,0.4843431400322677,0.667989733876834,0,0
Indonesia,1979,0.4774273320033129,0.6603459020457942,0,0
Indonesia,1980,0.4773411890410735,0.6428349073905703,0,0
Indonesia,1981,0.5175416865129395,0.663585605004304,0,0
Indonesia,1982,0.5463905059186157,0.6823922024767954,0,0
Indonesia,1983,0.5381096329657203,0.6642451417051886,0,0
Indonesia,1984,0.5583920290835619,0.694540653618328,0,0
Indonesia,1985,0.5811681232183933,0.7349005137522171,0,0
Indonesia,1986,0.5754886190042371,0.7230363683737528,0,0
Indonesia,1987,0.5666075598838707,0.7185239529313806,0,0
Indonesia,1988,0.5828999158927658,0.7553171963274451,0,0
Indonesia,1989,0.5676233823070655,0.7349056151157222,0,0
Indonesia,1990,0.6670590180194025,0.8244480691674587,0,0
Indonesia,1991,0.7915491233126793,0.9736649770602344,0,0
Indonesia,1992,0.9403253426465115,1.079025843781456,0,0
Indonesia,1993,1.003700835959847,1.14539966023264,0,0
Indonesia,1994,1.013190483397223,1.141792274488411,0,0
Indonesia,1995,1.010030333842676,1.142214229255996,0,0
Indonesia,1996,1.106091809995172,1.267079214740992,0,0
Indonesia,1997,1.212250695657505,1.373879010826823,0,0
Indonesia,1998,0.9375942586094411,1.041200125457048,0,0
Indonesia,1999,1.042227923335368,1.159977954431492,0,0
Indonesia,2000,1.101333926923266,1.245398249929037,0,0
Indonesia,2001,1.22360451555934,1.375325404400129,0,0
Indonesia,2002,1.245177250059009,1.411208734531087,0,0
Indonesia,2003,1.223441023384734,1.437941507634427,0,0
Indonesia,2004,1.24558154939531,1.512122783908449,0,0
Indonesia,2005,1.219488405882413,1.511302112290068,0,0
Indonesia,2006,1.189187541035639,1.504981338991659,0,0
Indonesia,2007,1.272465697174314,1.616120598907164,0,0
Indonesia,2008,1.357729113453277,1.769060262608156,0,0
Indonesia,2009,1.492256249229497,1.870838683755851,0,0
Indonesia,2010,1.342906561708289,1.772951391514224,0,0
Indonesia,2011,1.54112397969626,2.080522125901378,0,0
Indonesia,2012,1.572373607200004,2.13172469369416,0,0
Indonesia,2013,1.226097199888661,1.648142071463298,0,0
Indonesia,2014,1.084781991803124,1.450032294250637,0,0
Indonesia,2015,1.506284265827966,1.984452413588286,0,0
Indonesia,2016,1.665684549900331,2.153758127387321,0,0
"Iran, Islamic Rep.",1960,0.4058458993568851,1.706876605258048,0,0
"Iran, Islamic Rep.",1961,0.3982915668111872,1.625491562150306,0,0
"Iran, Islamic Rep.",1962,0.3953777926143121,1.623751051901463,0,0
"Iran, Islamic Rep.",1963,0.4133074452897924,1.74583224557773,0,0
"Iran, Islamic Rep.",1964,0.4515009033689449,1.956609508200228,0,0
"Iran, Islamic Rep.",1965,0.4843355345916386,2.154511225122243,0,0
"Iran, Islamic Rep.",1966,0.5497449859922084,2.503924642370762,0,0
"Iran, Islamic Rep.",1967,0.5622060808297151,2.581607120934161,0,0
"Iran, Islamic Rep.",1968,0.6467645182116557,3.048353188455511,0,0
"Iran, Islamic Rep.",1969,0.6108687139000304,2.993569224248552,0,0
"Iran, Islamic Rep.",1970,0.6179153672255242,3.222047055983218,0,0
"Iran, Islamic Rep.",1971,0.6565851550296561,3.473943065457065,0,0
"Iran, Islamic Rep.",1972,0.6534688102081802,3.528332438412827,0,0
"Iran, Islamic Rep.",1973,0.7571220601326952,4.193252948395584,0,0
"Iran, Islamic Rep.",1974,0.8416395179146533,4.52744235118142,0,0
"Iran, Islamic Rep.",1975,0.8113425512859102,4.257581354370571,0,0
"Iran, Islamic Rep.",1976,0.8659457641313295,4.643487878580284,0,0
"Iran, Islamic Rep.",1977,0.8779861107069893,4.711366634729806,0,0
"Iran, Islamic Rep.",1978,0.8377306043984094,4.517977336714237,0,0
"Iran, Islamic Rep.",1979,0.8234990933497933,4.404972836660348,0,0
"Iran, Islamic Rep.",1980,0.6088648639230964,3.128078149877752,0,0
"Iran, Islamic Rep.",1981,0.5833665316087129,2.808454228723819,0,0
"Iran, Islamic Rep.",1982,0.715373341111397,3.296156275696075,0,0
"Iran, Islamic Rep.",1983,0.7679464809499956,3.432557428486395,0,0
"Iran, Islamic Rep.",1984,0.749894960118267,3.313161380395587,0,0
"Iran, Islamic Rep.",1985,0.770613744802226,3.395526272670144,0,0
"Iran, Islamic Rep.",1986,0.7015105552119785,3.012567088822419,0,0
"Iran, Islamic Rep.",1987,0.7328645397665712,3.117042065772753,0,0
"Iran, Islamic Rep.",1988,0.776752428084178,3.31808448931844,0,0
"Iran, Islamic Rep.",1989,0.8286999412083164,3.487736739571519,0,0
"Iran, Islamic Rep.",1990,0.9386614676295286,3.733864169028764,0,0
"Iran, Islamic Rep.",1991,1.001496251688107,3.942536052181456,0,0
"Iran, Islamic Rep.",1992,1.060515000058799,3.886820855329764,0,0
"Iran, Islamic Rep.",1993,1.089165171647234,3.971862238957344,0,0
"Iran, Islamic Rep.",1994,1.213697490454418,4.377417977642544,0,0
"Iran, Islamic Rep.",1995,1.225564504068632,4.442225096229551,0,0
"Iran, Islamic Rep.",1996,1.205518851650523,4.431486451864775,0,0
"Iran, Islamic Rep.",1997,1.171507867207962,4.265270974332489,0,0
"Iran, Islamic Rep.",1998,1.350397044683048,4.822565620908551,0,0
"Iran, Islamic Rep.",1999,1.646707799950935,5.90022473460237,0,0
"Iran, Islamic Rep.",2000,1.556294381874863,5.672323312086594,0,0
"Iran, Islamic Rep.",2001,1.65316391830718,5.996135584174549,0,0
"Iran, Islamic Rep.",2002,1.630916037367481,5.97103968331865,0,0
"Iran, Islamic Rep.",2003,1.615992959108793,6.142390731885345,0,0
"Iran, Islamic Rep.",2004,1.649177352169815,6.483369554802035,0,0
"Iran, Islamic Rep.",2005,1.671693672128382,6.720066556820401,0,0
"Iran, Islamic Rep.",2006,1.755041928223643,7.219058870018125,0,0
"Iran, Islamic Rep.",2007,1.759636219383701,7.279925269646419,0,0
"Iran, Islamic Rep.",2008,1.765225934619998,7.509406008302427,0,0
"Iran, Islamic Rep.",2009,1.852792909806031,7.600675898665362,0,0
"Iran, Islamic Rep.",2010,1.794772499046126,7.768594358877576,0,0
"Iran, Islamic Rep.",2011,1.780121756859625,7.892493150260583,0,0
"Iran, Islamic Rep.",2012,1.816200817793629,8.09853138201391,0,0
"Iran, Islamic Rep.",2013,1.830300132824297,8.100277760987321,0,0
"Iran, Islamic Rep.",2014,1.912994789906349,8.421686716193154,0,0
"Iran, Islamic Rep.",2015,1.909710945429028,8.282075184144057,0,0
"Iran, Islamic Rep.",2016,1.956599251591685,8.316701233381684,0,0
Iraq,1960,0.08971037139849163,1.133839522837515,0,0
Iraq,1961,0.09504639697712024,1.166517420589003,0,0
Iraq,1962,0.09532258253808248,1.176904102306163,0,0
Iraq,1963,0.09392351204829234,1.190893346142871,0,0
Iraq,1964,0.08615765118258588,1.117410104679805,0,0
Iraq,1965,0.173986854501034,2.305942364839615,0,0
Iraq,1966,0.2373734565451869,3.202365763119452,0,0
Iraq,1967,0.1522034597064902,2.055755166526514,0,0
Iraq,1968,0.1547549312221463,2.129158414034733,0,0
Iraq,1969,0.1662869480615542,2.360357896072182,0,0
Iraq,1970,0.160804988996185,2.410655472992845,0,0
Iraq,1971,0.1863007121571169,2.814292038202587,0,0
Iraq,1972,0.1819858021102952,2.788045153867083,0,0
Iraq,1973,0.179034805368522,2.798414064685895,0,0
Iraq,1974,0.1809594662291717,2.735323232846496,0,0
Iraq,1975,0.1930517446574354,2.837670299086233,0,0
Iraq,1976,0.2697756450373325,4.043561696411437,0,0
Iraq,1977,0.2340510888880088,3.507494340827808,0,0
Iraq,1978,0.2181964333218445,3.290430988097052,0,0
Iraq,1979,0.2660433569112666,3.996633636050919,0,0
Iraq,1980,0.2294369751101167,3.33682170695933,0,0
Iraq,1981,0.1659832017959051,2.287286555644616,0,0
Iraq,1982,0.1587374192007779,2.121821229743936,0,0
Iraq,1983,0.1986655192351606,2.615421753852816,0,0
Iraq,1984,0.200118007611943,2.646737842793139,0,0
Iraq,1985,0.2141413998660079,2.871923076923077,0,0
Iraq,1986,0.2257300761069061,3.001407186355145,0,0
Iraq,1987,0.2428678998063637,3.252849806268904,0,0
Iraq,1988,0.2995931867039647,4.088983346217343,0,0
Iraq,1989,0.3174813015530153,4.310221602325584,0,0
Iraq,1990,0.2225874233271402,2.865121203358633,0,0
Iraq,1991,0.201016300529919,2.551399066903029,0,0
Iraq,1992,0.2743885111862456,3.212133588411374,0,0
Iraq,1993,0.2909255824157516,3.342749082897808,0,0
Iraq,1994,0.326425877335644,3.650796342148711,0,0
Iraq,1995,0.3338392132415027,3.689869364442643,0,0
Iraq,1996,0.3035014850207534,3.344098873155091,0,0
Iraq,1997,0.2971642162717691,3.186111627031395,0,0
Iraq,1998,0.3167849671805237,3.272626013799924,0,0
Iraq,1999,0.3113211926594046,3.170059692841841,0,0
Iraq,2000,0.3028879106326449,3.083093517908329,0,0
Iraq,2001,0.3540940027680549,3.525341062401221,0,0
Iraq,2002,0.3542252993783973,3.499928425084327,0,0
Iraq,2003,0.3518933041910391,3.553105716746504,0,0
Iraq,2004,0.4208711208727491,4.335514910443699,0,0
Iraq,2005,0.4048049802632128,4.216692239038857,0,0
Iraq,2006,0.3403364651521535,3.598447930357645,0,0
Iraq,2007,0.2106031868053024,2.22690329002845,0,0
Iraq,2008,0.3036086775173653,3.28154609711508,0,0
Iraq,2009,0.3494679289102429,3.608379713612204,0,0
Iraq,2010,0.3514040672746983,3.772295828629544,0,0
Iraq,2011,0.4135003967669968,4.453347501895832,0,0
Iraq,2012,0.4585218759558116,4.843106074814462,0,0
Iraq,2013,0.4892796804821879,4.994796611881938,0,0
Iraq,2014,0.4886008198199333,4.842168931369221,0,0
Iraq,2015,0.4913941633292938,4.702368286345363,0,0
Iraq,2016,0.5619869172069661,5.191404780993674,0,0
Italy,1960,1.186931098423166,2.178444771582301,0,0
Italy,1961,1.357548727219466,2.464555809827975,0,0
Italy,1962,1.545711987003035,2.878496387048209,0,0
Italy,1963,1.647364144185037,3.215100132677749,0,0
Italy,1964,1.670379286604121,3.405053434567932,0,0
Italy,1965,1.709477828066928,3.641502446157197,0,0
Italy,1966,1.835709010206365,4.079440621489366,0,0
Italy,1967,1.939835521446614,4.431482556875644,0,0
Italy,1968,1.958195278127653,4.686612774310496,0,0
Italy,1969,1.984447416477854,5.043311221292559,0,0
Italy,1970,1.995806950851117,5.513392311858474,0,0
Italy,1971,2.011200331940335,5.762318226546872,0,0
Italy,1972,2.025825573038429,6.049321453891955,0,0
Italy,1973,2.070008260611232,6.471435783767817,0,0
Italy,1974,2.101922048422298,6.521514721923813,0,0
Italy,1975,1.99305323070415,6.174325441923388,0,0
Italy,1976,2.030554330962916,6.592316217340599,0,0
Italy,1977,1.907162941584924,6.365348831054069,0,0
Italy,1978,1.924477415629461,6.64648995729563,0,0
Italy,1979,1.94525909773131,6.880001915559516,0,0
Italy,1980,1.958875423442966,6.89248498105296,0,0
Italy,1981,1.953277434193432,6.690421637942591,0,0
Italy,1982,1.916272954363312,6.537992115386888,0,0
Italy,1983,1.852701201195126,6.388587126874913,0,0
Italy,1984,1.829955429146826,6.498251683669597,0,0
Italy,1985,1.783755851695167,6.575619372201944,0,0
Italy,1986,1.73229025461461,6.474897649849181,0,0
Italy,1987,1.762067999510452,6.778406128935778,0,0
Italy,1988,1.719118882936257,6.883012514654961,0,0
Italy,1989,1.77224368923592,7.215357675101123,0,0
Italy,1990,1.862260259514436,7.361704582078321,0,0
Italy,1991,1.866866015293408,7.468379928363531,0,0
Italy,1992,1.952056380356689,7.404168932114424,0,0
Italy,1993,1.891310932249771,7.248012992580336,0,0
Italy,1994,1.864166452004765,7.16667248968218,0,0
Italy,1995,1.932957859396941,7.573033273008907,0,0
Italy,1996,1.85955310230755,7.489065609788316,0,0
Italy,1997,1.872750331180177,7.566965197555749,0,0
Italy,1998,1.926632367027029,7.7346487614895,0,0
Italy,1999,1.903652020901414,7.765755082149816,0,0
Italy,2000,1.883773920805481,7.912673166227003,0,0
Italy,2001,1.86854460421723,7.904432663262781,0,0
Italy,2002,1.837339059156027,7.932323042355084,0,0
Italy,2003,1.808749710692189,8.171751280416139,0,0
Italy,2004,1.748540869344137,8.216487201329379,0,0
Italy,2005,1.68801244644741,8.166090127695462,0,0
Italy,2006,1.617239459727285,8.072145595677242,0,0
Italy,2007,1.567695332671706,7.917347216235377,0,0
Italy,2008,1.457553523918006,7.601764969737992,0,0
Italy,2009,1.342405479993169,6.795651486372916,0,0
Italy,2010,1.269618898181036,6.838374570200992,0,0
Italy,2011,1.202734953709311,6.702557613830335,0,0
Italy,2012,1.096879519728567,6.20541385845015,0,0
Italy,2013,1.020193039242901,5.73294187855659,0,0
Italy,2014,0.9395350755591176,5.270866786402965,0,0
Italy,2015,1.955127417557148,5.14,0,0
Italy,2016,1.96033462672149,4.82,0,0
Japan,1960,2.526536990406499,2.516537519357178,0,2012
Japan,1961,3.085890315985081,2.98197938763258,0,2012
Japan,1962,3.094674926881913,3.05973635111445,0,2012
Japan,1963,3.251359234992584,3.35932077635004,0,2012
Japan,1964,3.411042329869916,3.67303507247562,0,2012
Japan,1965,3.485484899529542,3.912905534823984,0,2012
Japan,1966,3.596419947510896,4.206264705882353,0,2012
Japan,1967,4.053661201975566,4.86355784561926,0,2012
Japan,1968,4.415365122481521,5.566593156608385,0,2012
Japan,1969,4.806312669287736,6.33852316519986,0,2012
Japan,1970,5.170916256585912,7.368088744070152,0,2012
Japan,1971,5.147873775692501,7.545561028222182,0,2012
Japan,1972,5.255142065976123,7.961462467813561,0,2012
Japan,1973,5.349985023365428,8.472958752394081,0,2012
Japan,1974,5.356318706430927,8.313879441186616,0,2012
Japan,1975,5.065868226787695,7.772670689655172,0,2012
Japan,1976,5.024540981285936,8.059719431414104,0,2012
Japan,1977,5.007652638804808,8.213496438702652,0,2012
Japan,1978,4.660630436946976,7.866857247297602,0,2012
Japan,1979,4.797654059309118,8.247347889876586,0,2012
Japan,1980,4.772026847499172,8.114017014608416,0,2012
Japan,1981,4.803394697999168,7.901592054263567,0,2012
Japan,1982,4.666264259051774,7.59990231238761,0,2012
Japan,1983,4.53140501312147,7.411085746149138,0,2012
Japan,1984,4.679446763910936,7.833248279424754,0,2012
Japan,1985,4.387780660752806,7.580675397916425,0,2012
Japan,1986,4.326938044643623,7.534113670035887,0,2012
Japan,1987,4.159725385241843,7.418518416590904,0,2012
Japan,1988,4.362328454098839,8.066694192296087,0,2012
Japan,1989,4.444833580563266,8.329948097728971,0,2012
